cust_id,status_cust_id,class_atual,deals_group_on_wpp,link,tipo_link,status_proc,id_api
4621837,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/D3gyYuH0Y0q82aNWRXdQ6i?fbclid=PAZXh0bgNhZW0CMTEAAafgUvBBwrIwwfWkvYGXtxUtr1emnN2cGgzICAHFmbInCGw7Xd9yjbRQicb7oQ_aem_62gMHOWgd9dyDnLQ1MWFaw,Grupo,ERROR,
165269796,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029Vb6KTOB0LKZN2ee2co0y,Canal,to_process,
47190880,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/IglXEIKL0X6Fco4ika2iz5,Grupo,ERROR,
600049604,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/IiCMiBV6jR5HbYdFh1fAp1,Grupo,ERROR,
2018286552,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/BLEQ9LQyRqnHpZ2bVWmBeT,Grupo,ERROR,
301138223,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HBvVODelAE210I8mQbpZxF,Grupo,ERROR,
1453199461,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KTzHdnCLZkzAFYgqWaSqFn?fbclid=PAZXh0bgNhZW0CMTEAAacYYtqHsmlP-VN5s_k_v0SXlW8v19O79nXlRjQb5QJICnPvjp-HYWL2PvQidA_aem_bhK-IKlLNpW0_SSFN6WpAw,Grupo,ERROR,
199937377,Confirmado,KAM - top 1000,Sim,https://t.me/reviewscurtinhas,Telegram,ERROR,
211158953,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HQHx4Tr5C3M1kEKkgzsVxC?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAacpe4HfJwoTXcFCXXHX2GpWSyGNtz7YH_lLwX1zs25qmeILYdSeuMvHWRpRxQ_aem_hq1hMcGK9YB82zPFAupThw,Grupo,ERROR,
271562467,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CULdOiC69HgLZMt7baMbcH?mode=ems_copy_c&fbclid=PAZXh0bgNhZW0CMTEAAacxy92KH0MDVbbXK8_XwuM9ZH7lsKHbF8mNAPYe94i0ST7U-GV0W816YdS-7Q_aem_C3zlgQY2op6bj9sNBwO9pw,Grupo,ERROR,
53501280,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/3AojlMVOnTx5aanIu9xATd,Grupo,ERROR,
1690741909,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FPAfltA8alqBFThYVQZV2o,Grupo,ERROR,
317818364,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KEXRU3sjoBu4782by95BnV?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAac-KlcpOQh3hzjdv1x4nvOUF-xFyzIQKhsGzt-QhX8wbDiVaJhAeVEAVQmIZg_aem_Zr6vR6U3XCD4umFwb3g24A,Grupo,ERROR,
1282155962,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/DmxglF40thWBUnTSAxgq9m?mode=ac_t,Grupo,ERROR,
1447302999,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029VaPgpJ2C1Fu2ofsCSu0f,Canal,to_process,
1542380813,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LwFa8IEby72AHMw1mzXh4e?mode=wwt,Grupo,ERROR,
323419246,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029Vao7Mp94CrfckfC8Z03Z?fbclid=PAZXh0bgNhZW0CMTEAAafqrbgD1HhtMtfrPXqE12otlUTYrXzOCOTd9AGMnzD5bzX2FIXotnABMRFqlA_aem_WrYV-v1N0kKCCJ0qYOYNyg,Canal,to_process,
1062207010,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/K6fDMEvCuIpCjwGRpMsxIV,Grupo,ERROR,
261766502,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HRKF83AP2LsI3SyVcByb8t?mode=wwc&fbclid=PAZXh0bgNhZW0CMTEAAaeBf52vBJhb_3lOCokfBKX108CQiTDGlB0Wj7nLvsMGQJO9Fy3uqdAV_tyVUQ_aem_AqLOq9yfZf-6T3dDqQpfGg,Grupo,ERROR,
277875863,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CTjtI84fLp2Kio1vl9qPSQ,Grupo,ERROR,
186778702,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/L4LNpfPZUqH05ouyae0Yri,Grupo,ERROR,
431811888,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Lf0hxVaeCxNDBvw2ydy6PV,Grupo,ERROR,
293720044,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/BsIXB2PTOCvEhVMHZ42dem?mode=ac_t&fbclid=PAZXh0bgNhZW0CMTEAAacYhnSjSfwOy2DiAeu_iqGww1AeliNigUWLJV91IfathCT-AO5Xrz67mmDNZw_aem_a1klxB5Fu30alRu2bFSHnQ,Grupo,ERROR,
169808445,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KLZdjjmDJarKOMcowCcajh,Grupo,processed,120363029188354139@g.us
181507452,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/K4c5fmtzSXG1qKxnBs3fs2,Grupo,processed,120363405956371502@g.us
514386663,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/El2R6H8UEU90utKzg0M9eB,Grupo,ERROR,
1430584463,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LPpRGK4WvR81psNepIOaUu?mode=r_c&fbclid=PAZXh0bgNhZW0CMTEAAaesKYh7TggEYAVosoKGdc9BIvw94GNAYwg7sRcKAbskAEbN9aRvidpeZL2DFQ_aem_dCP_062_l1exXQxFLlvDCw,Grupo,ERROR,
1450808630,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029Vb6utoYFXUuZXnzl5619,Canal,to_process,
207302282,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029VanhKWjJUM2ZkrzNmD2o?fbclid=PAZXh0bgNhZW0CMTEAAafINMsRh0RSg6agGBRpJ-mLjGyQ6NZQTiTqtAq9rpgSRyaOgKj5RPF8KNa56g_aem_Zbp4KVgp38vv7jUpg2SNGg,Canal,to_process,
2389628095,Confirmado,KAM - top 1000,Sim,https://t.me/promonocontext,Telegram,ERROR,
1381379875,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FOa4DMXBtaG4V8sW20W3rF?fbclid=PAZXh0bgNhZW0CMTEAAadYP5gD-wS1LVkZeqRcfilLz4BYoc7GWjqbixIeCLWRfEh8vpqeKnCf5HRKYw_aem_6WcsIijg5QgGi-vHwnPhOA,Grupo,ERROR,
178031903,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/GXzxLoVvmxz0udKGWn1ENL,Grupo,ERROR,
565785079,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/EY60g2bvKUQ3vTw7m8p51y,Grupo,ERROR,
105244951,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/G8aLNHaHaOHAtAi6oBoEbx,Grupo,ERROR,
1454842874,Confirmado,KAM - top 1000,Sim,https://t.me/promocaozinha?utm_medium=social&utm_source=linktree&utm_campaign=canal+no+telegram+,Telegram,ERROR,
593029712,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LAbSIcCGmwx9PCTscLT39s,Grupo,ERROR,
1034365332,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Ja8pGApMAuL5wQKhC2isyI?mode=wwt&fbclid=PAZXh0bgNhZW0CMTEAAaf4zFg2e2kuAv3bbWCDbtj0FGOh4LHPp-ZieGis6-VfPYZzseeRy1rTXMP44w_aem_2CyEZQVSdL33KNgPj8KUsw,Grupo,ERROR,
470806864,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/ED3SWc4c1ZT2oeACRALSiI?fbclid=PAZXh0bgNhZW0CMTEAAadYUujDSi-fDWl6u9ooOCnZFX8wkV_ZT9uZW8WyHrud-Tx_C2WBQxIefWv4yw_aem_CF9ezvNK1O2X6PKuhvj8oQ,Grupo,ERROR,
232876240,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FToNcyvr7uE9gOhvcLo8RV?mode=wwc,Grupo,ERROR,
151885557,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/JEXULayLCWkIqh89sJX4Cj?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAadltqLlBBGH8ZOTU0aFrpTWiGOlKgxakToaDNYVS_OAqUeRgStOikHzM9dibg_aem_RBcpXOFzg8l2iejwp9rfMQ,Grupo,ERROR,
337920322,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/BSrW73sUxmf7P0k94JjGJR,Grupo,processed,120363419687210237@g.us
165088662,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KsFIKs4bknu8bVy0xEQQq0,Grupo,processed,120363402621743664@g.us
1447393059,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/IztSV778zEV1Km200kyq3M?mode=ems_copy_t,Grupo,ERROR,
1064692687,Confirmado,KAM - top 1000,Sim,https://www.whatsapp.com/channel/0029VafAapsLikgF9NOsIC0w?fbclid=PAZXh0bgNhZW0CMTEAAaeRVDEDPORicafDtQDbw-3H1wz5rA2EGwGSSGR9xVN2RYOMDh_cO6KdLP9z-Q_aem_MjGKgG0GAwr96MTWxSKodQ,Canal,to_process,
1000721580,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Evbu0eA6aGDGIustairn0X?mode=ems_copy_t,Grupo,ERROR,
66404218,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CLsmnQK13dGCCWOlIJ3kbg?mode=wwt&fbclid=PAZXh0bgNhZW0CMTEAAad095Qfkva47rG3wxU6FQkkkdgLwun5GAhg884odIKNKIhxqVLs3E8R4A2lmg_aem_3rrWIjP6y3UxSnqW6WSz5w,Grupo,ERROR,
66288574,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LuID2lhm3nfKhD3BZtpUxx?fbclid=PAZXh0bgNhZW0CMTEAAad-mhpTvHCtOj7dPPuFQIK_PlwimZS3Z0FWwMKxUasxuSEhFXMJ_PUxjc0Ifg_aem_qFukJyAA5vQ5dt60B_Hx1A,Grupo,ERROR,
526807890,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LPyuTee5x46DumQfzur4BB,Grupo,ERROR,
206813338,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/DQUSzXeoHmM8dnvqP9QBbT,Grupo,ERROR,
287197163,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/EFKnGyxcmb43wn8JP4oK3k?utm_medium=social&utm_source=heylink.me,Grupo,ERROR,
324279904,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/GrIZPFtopk17fKB4ZufzKz?mode=wwt,Grupo,ERROR,
367093050,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HeLCNQtFxYMCY8nDpFrPfJ,Grupo,ERROR,
508791975,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/I082dejhGUl6Hii1TUdzN2,Grupo,ERROR,
163733884,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CxuUhB4Rw2KC7MWHnm8cBo,Grupo,ERROR,
1045329161,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/ByQVh3GaWwmCdBF6hfDY8B?mode=wwc&fbclid=PAZXh0bgNhZW0CMTEAAacaye7vT7DoZD_zxBnsKQlHEvJfpcdW8W0ev1Ql6wzEWZVYbQtPa6OkIuCyWQ_aem_ZkYshf_dOnd2JtvSs0Nk4Q,Grupo,ERROR,
420553279,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HBhNHpzpK6UH5Ocn99n1kW?fbclid=PAZXh0bgNhZW0CMTEAAacHHwy7lFR3bJC4RckCfexIMyW7UwLKFnKvp7zdbfp4kB6Jd1f1CHhIE1M70w_aem_uG_P-6HRoQrx1v9n38Wemg,Grupo,ERROR,
196205822,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CmXGTqAJ36ECTWdfZ8UCvw?mode=ems_copy_c,Grupo,ERROR,
287029678,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/JR9FChkNN4m90N5qGyDFzV?fbclid=PAZXh0bgNhZW0CMTEAAaeVyFZGtGjGNb7E2ysOykp5YDrX2D9_0qvrh8ScCdjk50uBVkJgTie7G5JEPw_aem_KdvwTMiVpojhRSX4sOUqGg,Grupo,ERROR,
768924215,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/J1D6HRAuIx62u62O3QWn8e,Grupo,ERROR,
280333191,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/EUasLaQCNghLLTZeVohIb2,Grupo,processed,120363284097344284@g.us
155523724,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/BQ7tcRk6loB7roRQgF9SVZ?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAafjiqu7Cv2zhN3eADBwm22E0zIENha0cIp63tUtukYmP-Y4TOQKT24WsQN94A_aem_5J7hytlCCJi1WJyGcIuO1w,Grupo,ERROR,
1089018457,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/K310kjNbwASEDJ91U8X5Bm?mode=wwc&fbclid=PAZXh0bgNhZW0CMTEAAac9JFVgervJTQFvCkEms2VpM58SnT0hTf-NerD4rNAaFoOJPRWRMvQcqJ80oA_aem_mMQHuj-5Ov9z-FNmSOhd8A,Grupo,ERROR,
283174736,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/K310kjNbwASEDJ91U8X5Bm?mode=wwc&fbclid=PAZXh0bgNhZW0CMTEAAac9JFVgervJTQFvCkEms2VpM58SnT0hTf-NerD4rNAaFoOJPRWRMvQcqJ80oA_aem_mMQHuj-5Ov9z-FNmSOhd8A,Grupo,ERROR,
491946853,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/IEX4hvJtnfX3YLHRy8gpbO,Grupo,processed,120363419634026933@g.us
757367286,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KWch5ygbtG9EDgotXCZ6w6?mode=wwt,Grupo,ERROR,
624101928,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/E1ys64DdebhHIJyvES7FhP?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAaffFXq0hS4V6z8WcXIIrPPDum6Zp8jJHU9pypipbw04Y3VqYWnccqcXq6hSkA_aem_3uu-mmjHNH4dGz5qJ7eTXA,Grupo,ERROR,
130484362,Confirmado,KAM - top 1000,Sim,https://t.me/joinchat/SB5lcH6BMPsUdsBb,Telegram,ERROR,
450512131,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HHGjJ39EGjP1E3Xvcyo287,Grupo,ERROR,
183117136,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/L2jFzuhDn6KFSJC9LcQcuU,Grupo,ERROR,
659377853,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Frx0bqhRtxb9gDELL5tS1T,Grupo,ERROR,
685286566,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/KRlEAzC5E21JqQT9fzqru6?fbclid=PAZXh0bgNhZW0CMTEAAaeEeqceGq0Wl8M1WwCjrorcB40loFQ8_NsyhsxeR_kK5l2fh-rMFMBTOQ8H5Q_aem_Iog_0EKAELL9RBXjrkLWBQ,Grupo,ERROR,
99920305,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Bilt1HIkKufE4zmWKdAh0m,Grupo,ERROR,
190304867,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/IiRsOuBEKu20Ad55TK6oQo,Grupo,ERROR,
62758088,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/JmwHWGGtLLh87hKuYFh1tE,Grupo,ERROR,
284855023,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CbIau6c3CA7C0LMxobWHXA,Grupo,ERROR,
1156310262,Confirmado,KAM - top 1000,Sim,https://t.me/sdofertas,Telegram,ERROR,
173167047,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HZyuiMiv4uQ2FO3LsGhUGJ,Grupo,processed,120363211822083052@g.us
1946020572,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/HZyuiMiv4uQ2FO3LsGhUGJ,Grupo,ERROR,
742328965,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FSOKIotzhXeESsvKFAQCiA?fbclid=PAZXh0bgNhZW0CMTEAAafayNv6Q98oLq7T7mckPOe-0ZXby3578rGZkDd_GWtsZmFwr6mrfc-eu6xVbg_aem_pt7Uh-JpGkO4n57nLXvcfQ,Grupo,ERROR,
166607266,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LikseXVR6JA8NmMJ7eB5gc,Grupo,processed,120363402336804360@g.us
1493086612,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FlP2dqy76C3HDxui5Q4zr9?fbclid=PAZXh0bgNhZW0CMTEAAaceyofGitqyXJs8knpO6XaciB8y5-fwjRIIHqdx_zAlKPn2c5Ac5UhfCPHZuQ_aem_pHPIiGS1YumNyYKZt3WBJw,Grupo,ERROR,
1427325193,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/FDmaefqLyH36zb6NAdZNz8,Grupo,ERROR,
1587747906,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/LLg4yElJWJB1oW5S6dU84l?mode=wwc&fbclid=PAZXh0bgNhZW0CMTEAAaeFe1q7BZHrcru9DCDJEcXMbay0g36UeJzbRySYgqropyztU-GUNSZSe7w_Uw_aem_IgnsdQI5kA6JcKQmfYTEuA,Grupo,ERROR,
1782346872,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/L0q0tJF65svDjwMH33RBZo,Grupo,ERROR,
141137057,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/Lj3fllktYP38P1UCKvKIgn?fbclid=PAZXh0bgNhZW0CMTEAAadbdWjxjuoLALegow5kAk7G544y-7XDP5UzPjGQx7153TkYL1-iMsNR9vJalQ_aem_aXz7BbfxdVcfDiXgVAxAhA,Grupo,ERROR,
2428615837,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/B7uIXxna6lhJNEGNYLoiXb,Grupo,ERROR,
297607087,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/G8aOJ9GsgtgK0FHC9PHWOJ?fbclid=PAZXh0bgNhZW0CMTEAAacI4MN8e_BfLrOomUzfDK29iJ6dd_Ab-Nm7XKbX0ev2Y9thCvVPf8gTkluGHQ_aem_lNWiofynB7OUCWcClguV-g,Grupo,ERROR,
214152484,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/CeOajup9Rsh26ROElCeer0?fbclid=PAZXh0bgNhZW0CMTEAAaenBo5VqOk-Xh8h7d4AvpzHnMFd2BqFjMcPFEkfxtx4C7ctQ9PUaNKOEKRw9Q_aem_3fJQuohk15fPVEHuNjBTSA,Grupo,ERROR,
511670989,Confirmado,KAM - top 1000,Sim,https://chat.whatsapp.com/JT8aIzL4HNQD8N9899WpqW?mode=r_t&fbclid=PAZXh0bgNhZW0CMTEAAad5mCbSUZl3HYU_5cwgqwQdZn16ow_DUCQYkMnZ8dZVm0KcFVI54OOvTSsLeA_aem_jsGqLssFi0ptvXBVFCejCw,Grupo,ERROR,
27190734,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LTFq7RG0e08DH6c9i3TRuE?fbclid=PAZXh0bgNhZW0CMTEAAadVZH3NZpNyCeTJjE-Ahu_Y2-J2wfu_DZqgooKNlycsqYq1qX6en-bnuPOYYA_aem_DiFbo8Zr1ditiDbTeo6-sw,Grupo,ERROR,
80016581,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/GnRAjCdII8D9ySCr2UMUBQ,Grupo,ERROR,
122211558,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/Kj0kGQjHgu534xo3LPnCXd,Grupo,processed,120363251147383891@g.us
127894622,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/ClLaq2pbQHV8N3RmjEIad2?fbclid=PAZXh0bgNhZW0CMTEAAadpRONGlxZ9CtaA89_ApWBqdHUnj1vq7YJ4dNW5XQ88aTpPKN0RmaXpUxN4Lg_aem_ztXXPKUpzfpSOmoxdOw8KQ,Grupo,ERROR,
136382088,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/H9dxNyPzbWSLGTqbp2ov2A,Grupo,ERROR,
142704481,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JfArtqAk9VfD6b8ZOz4Qyc,Grupo,processed,120363234144501669@g.us
238863610,Confirmado,MElIpro,Sim,https://t.me/puranostalgiashopee?fbclid=PAZXh0bgNhZW0CMTEAAacHsDRA407f-3YbwbdXQ515qdVDc_a9HhRaZMxjkAO5HJSYC71mMeZvUe119w_aem_eb7-lRjFuTmMF-EyXuTQHQ,Telegram,ERROR,
303120592,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BehJuWtRQk30H2wXFFd9HU,Grupo,ERROR,
375366165,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DaLYRjgWYRIKypTbQT0FVS?fbclid=PAZXh0bgNhZW0CMTEAAaf6ydk2xafcnYx5kWspQGGWQoW8udj1rh-hHHu0_UN26bKYazlt_oCrJNW1Rw_aem_POcZlhZOz76KfcKi8PHglw,Grupo,ERROR,
484123181,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FpIsHgK4X6jAIPtb6K9Ifl?mode=ac_t,Grupo,ERROR,
695303632,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/D5OdEreGcV30WhGShSqJOW?fbclid=PAZXh0bgNhZW0CMTEAAacvaAj8yuh04D4lQAsSHAfsASl4Ftm0Sq04E_yq-zodh1MxGjtDS8zfsEDFsg_aem_1kmj9nkK5CiJZ9i8_E27cw,Grupo,ERROR,
699370117,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/K6DAzAvNur4IabDyHeb2Y3?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAacToXVWdlXegf-9uNBLuKK3RyUvY57YE47UVMht5jf6djL4-hogWGMtjeF_uQ_aem_6YlLmsP4JR_GGkadUzr48w,Grupo,ERROR,
799601634,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/GcFEsEGhAywB0Bp1wtpfrH,Grupo,ERROR,
1063208859,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HUIQoCtX7af4mhEE7bEIhw,Grupo,ERROR,
1351369312,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/C98f1fCpVK2B3QLwXYwACQ,Grupo,ERROR,
1428326558,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BgdoWxdm0RWKZVQDrhVTk8,Grupo,ERROR,
1457793802,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FQSjEe3qC804trDpyaG05h,Grupo,ERROR,
1676657192,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HByXpAYMbzP8TkQrfp5PTS?fbclid=PAZXh0bgNhZW0CMTEAAaf04i_YzjO1AXgzF_Qa8GvlhsJmzQnpKooeQ9LyacXUSWELmkTXefzdWomwHQ_aem_rYZWDI3F3TPOl6lHF36T0A,Grupo,ERROR,
1678670059,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FOVbpxIVd8bIgcQIwfSXJy,Grupo,ERROR,
1708497699,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/CMVGchoOo6M2zQvyEOVDTB,Grupo,ERROR,
1786835301,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JwliHvFksEiDSmhElwqP5W?fbclid=PAZXh0bgNhZW0CMTEAAafS_pd94XLQMEqz1A-RtP2JHpVCsiAe58gZM7z73GqqhSYGlyLf1HYdDqoPBg_aem_SpS-jbVCzvnaKimUggqPbg,Grupo,ERROR,
1988790379,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/CkBNImXVV4iFqvvYV7K0q7,Grupo,ERROR,
2015935202,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/KUt7ZbJHpzrLYmx5466J0b,Grupo,ERROR,
2051821320,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FEP0VTDFUr87bIxhQHMzUn?fbclid=PAZXh0bgNhZW0CMTEAAaf7bYAwNViwC3TG62hMaTrB9y2K6GGA7DcP6dRjB9txO2GXdWFe_9CCuYVhyQ_aem_GFG7lQrmjTNltt9FTynGeQ,Grupo,ERROR,
2482396402,Confirmado,MElIpro,Sim,https://www.whatsapp.com/channel/0029VaxisiOHrDZePvFoqk16,Canal,to_process,
2592935944,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/IHoI86Hr37ZLLJDccekBPy?lt_utm_source=lt_admin_share_link,Grupo,ERROR,
2611596372,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HzhyWCR4nNYGtuJaKaPgCJ?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAac6aaoR_1jW34QAY5WwplFioqheYLC4i48w6ayHIR94BJZNFqpzjNRejox_oQ_aem_nwxXwRt3AJcmrnDXi5j8QA,Grupo,ERROR,
183279834,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/D87xKk8Kqgk0bMxSpKtcCB?fbclid=PAZXh0bgNhZW0CMTEAAafCgsBXCvw3_uuunm_oQftQs2WvBpncw_FOhdrkauYSbewZhRnN42ZUNG2nAQ_aem_QJwoi610E0r9FVqY4GOVAw,Grupo,ERROR,
203572971,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/Eof5Zg0DLAsGzmdwnAYjfQ,Grupo,ERROR,
227193849,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/K9xfwQ5iRbkKtQQYXUznbx?fbclid=PAZXh0bgNhZW0CMTEAAafd8oyvEyXDe-rOVaYX6mOKcQjIu7U7qqrZr3weZFOO7EHNNI1BvcifVDpPhg_aem_DDqgXG5t9V0WMi44-KkWLQ,Grupo,ERROR,
325501300,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FlfVPkFf2uAFzudRwd7gAf,Grupo,ERROR,
531618401,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LTDLmVuZQio5EqHddhRasL?mode=wwc,Grupo,ERROR,
621237108,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DgKPbjSmzlw1Q3nd7MOgj7,Grupo,ERROR,
33691178,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JPHe7LUEuKzBKZODcnOdRU?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAae7z7JGoOFdjCMf3pnONTCvhU5v9YZ-W0iFeCBz2G3BgYD42V-QlQO7599BiQ_aem_RTPIL0BXvZG0DekFj8doJw,Grupo,ERROR,
152152704,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/CNUJFGp40uI8UMnW41jx2I?fbclid=PAZXh0bgNhZW0CMTEAAacpIbQU7l8eOOVkXfWVpOYppEFhERBrYsm3DvDuOpD5mjKhI4Ft8zkB3W6wCQ_aem_7dOthWdEVjIRxuio4z56yg,Grupo,ERROR,
449187698,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/K819n7RgG3C0HSQKE4lh7N?mode=ac_t,Grupo,ERROR,
1495326565,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LS4ZZQNWUUVA81RB6MeNmA,Grupo,ERROR,
