cust_id,status_cust_id,class_atual,deals_group_on_wpp,link,tipo_link,status_proc,id_api
201818186,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/CFXGKZ7hQ8N65WmG6W1lje?fbclid=PAZXh0bgNhZW0CMTEAAadfOK-hb31L9LLKoIDDDVEmY5YTfJF929lB4Z91Nz53L40nZ9EiowwC6mvOVA_aem_VBb80IbCwQmsZ-XgKnA_CA,Grupo,processed,120363194117835533@g.us
174783683,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DQn0EzyBE9n8BMESLnS16C?fbclid=PAZXh0bgNhZW0CMTEAAae6uKJlgFm51ylYqAXvseH0DYJ4inrkZpUKPmd6l66MPGhj1phTS5LTMEVgjw_aem_xL8We9JutY_z9vaPO6X4pQ,Grupo,processed,5521965940477-1588903201@g.us
234543184,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BwyasSWoGlE3037b6iL50B?fbclid=PAZXh0bgNhZW0CMTEAAafdLQOEZckrYM4LdjbUtiHw6R8SACDYq5RfbNHHcb8jeBTZIViE1ZA2moX3eA_aem_3zvWNyZpM9siEYg4HyUK6g,Grupo,processed,120363024957848051@g.us
1396932291,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/Lb2QR1yZDzG6rQMbFnafuf?fbclid=PAZXh0bgNhZW0CMTEAAacXELHa_JcuOK8ZTekeXQpMHetuO-Tg5zzzRTZMSWQRrIi2pCgWTxnfzZ5_kg_aem_oEOz5xo5XB3v3Ho_1jiWyg,Grupo,processed,120363045116629526@g.us
56815198,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JJc73JmdCbXKIoj6WrjfwP?fbclid=PAZXh0bgNhZW0CMTEAAaeBGoRrrMnU2OoonBd_2dGoN0GbJhEbwzb5oSjjqtroYoGqS88FcWf4yuYGJw_aem_ivOuZ4DqKCqC_OZrst2-RA,Grupo,processed,555197590316-1569254347@g.us
61249096,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LCQhtszftoPKeLJBtgc363?fbclid=PAZXh0bgNhZW0CMTEAAadgwAmqiZr2wGoSL7doa6wcTtHPlcHEJFDWIRbqx20jHI7VQg5B4thEXhL2Qw_aem_k1LF_AIe_LEFw0YeFOHsUg,Grupo,processed,120363133979174965@g.us
62381440,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HE0qDdyC4woF3ZDPTQ6fQd?fbclid=PAZXh0bgNhZW0CMTEAAadH4Ahx_sAi7erue56Wv4WojpNl2PsA5JXRRyWNH99SwHXzfnLl2gm4sGuyHA_aem_6EUJ1nULHcvem9oNRbiiVA,Grupo,processed,120363045563839585@g.us
636693914,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JY4qQRWdVEVCSDRNHSxYTH?fbclid=PAZXh0bgNhZW0CMTEAAaeg0l0X6hlocE3UMuo-a6EOZtou2YASbTbuihkhELjQZDvNAchpyvbbuZ95Uw_aem_7Guu2J9CoNct-achcfUZmQ,Grupo,processed,120363299149896632@g.us
1096521350,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/H0tkGH3KzjGAG7zsR42QxZ?utm_medium=social&utm_source=linktree&utm_campaign=entrar+no+grupo+do+whatsapp+,Grupo,processed,120363401332922330@g.us
255589674,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DZd3F34NqlOBrOG22YiB1F?fbclid=PAZXh0bgNhZW0CMTEAAafCeMVDTlArPVKftbd_AnpIUkNDuLR1FhiB1E7st3b4QF0D2wZktyNtJT_XxA_aem_XFKounzmmzUJR56ZH9ztbg,Grupo,processed,120363366983997934@g.us
186556232,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/K7Kd6lds1Rz376wzK9jf53?mode=ems_copy_c,Grupo,processed,120363419307819120@g.us
49721139,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DK2ip7TlaZ882CBoBXCY7T?mode=ac_t&fbclid=PAZXh0bgNhZW0CMTEAAafCpU_oG-oc3tzqnWo4hBMChmGxaTEcDcLfCCYRHBUGIp4DmLMfBRrB89e10A_aem_d85notCe5Rz_8uMBIP21Zw,Grupo,processed,120363417466781404@g.us
1038382483,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/FStwKecXsnR4qIlu1U1SeO?fbclid=PAZXh0bgNhZW0CMTEAAac9GzFPGsn83mk25M9YlmVWZNO1xtCllAfzEbwlEq-2_sGfzw-a8h2x-Fq9Qw_aem_goHhO5Y6INiqHkjtKnAtEQ,Grupo,processed,120363365069110647@g.us
470068454,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/H4dDwIxvVQuK2YHYLFeZbJ?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAadsx9ZNoZsn-jt3ACSaV09lr4X6fkh7rn-tfqcdtcCogrGoY8veKwCxryhb-w_aem_CoNtpuss1AfiiJ3C7BHNWA,Grupo,processed,120363421937223622@g.us
119053125,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/I3ccW9jKW7F8Wjf4erKWWV?fbclid=PAZXh0bgNhZW0CMTEAAafeSdsthS9AWb-CqVptkEwzE8cm9yWrS-vqWzcAxp4o744lwwaWsGobkxnEbw_aem_PI3S6Yuym3aRiqkf1HhBsw,Grupo,processed,120363417460628545@g.us
1838483881,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DKl1AhprFx3AEkkiP854py?fbclid=PAZXh0bgNhZW0CMTEAAae-XUcAHpnUp5EOodk_tioetc7CT1ZUyJPlq3j7EGtF8suRYRsHULuaZyIUeA_aem_htRhTGn7imbWlC91dBJi-A,Grupo,processed,120363420344287530@g.us
361899717,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/Di2M5HFd6uj7eh7q8CXj96?mode=ems_copy_c&fbclid=PAZXh0bgNhZW0CMTEAAaeIr_zn_ycwWsN_KzAqnV8wg00ZS4LJi5SmSiVNnL8Cg-q_ea50Z5kcQMxWuA_aem_kXHVRyDHFfo1hPer1vpiHw,Grupo,processed,554497558297-1607954318@g.us
223453987,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HWQuXCvBxu45Amt7cWAML0?mode=r_t&fbclid=PAZXh0bgNhZW0CMTEAAadNonw1VrmnQLHBfvZWvByuRzC-BTbvqDYnQmvbkKWIUioLX1ao4Oy4dfKfVQ_aem_uX1ELtCV3PzFtLSCzDocZg,Grupo,processed,120363416746993825@g.us
203435695,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/EYtuTeh2suiBZNyMflPNcr?mode=ac_t&fbclid=PAZXh0bgNhZW0CMTEAAaeBsA6ANd5K70rKtuDD_YzuGbz520CjVPh04V_aoU1uNlZl1EIExg0ODV1pjg_aem_KGAxKfaUbpHJQt8CUGqHXg,Grupo,processed,120363284305529966@g.us
313555253,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/EbaIS6f8kaKGtHoN8cerq0?fbclid=PAZXh0bgNhZW0CMTEAAafAaORm4GvrSFwuOhITojs1zcxrKqz7Vl_hIM94MC2ivZAOHKe-n75Pj2JgSQ_aem_x3RReMsT-4o5V0OL85ZRww,Grupo,processed,120363332754970042@g.us
660319086,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/EwSp5TKoMts50ZkgHfnZGj?mode=ems_copy_t&fbclid=PAZXh0bgNhZW0CMTEAAacEFFSNpDVTmomu2ufBvn7McSQDHriXmxWriZq6e1GBo0bJC6DdIbUVf_zNtQ_aem__s8a4QccAJk0iMopfsiI2A,Grupo,processed,120363420374537039@g.us
159272833,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/HPx22Avdn9T60z73dAHQS4?mode=ems_copy_c&fbclid=PAZXh0bgNhZW0CMTEAAad7Bn3hJV6Qtdl36NCiHeQdPQJm3Oo_Q1weiEHdSsqNqVrpvbXXmAamzxc9Ow_aem_LSNmNfW6mXuMVxLvkj6t8g,Grupo,processed,120363387456505120@g.us
173037793,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JJShzxTq1MAIxdMZLDnvDz?fbclid=PAZXh0bgNhZW0CMTEAAadN4T3xyzziKQMV8dWsx2w26DL9TFQrjE4WwgBT2AErRP1FtG1b5Z46rAzWKA_aem_GNU4GdNBlBCWVS_u0acX7w,Grupo,processed,120363404034302766@g.us
764038065,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JV86a7ozjh4DBDWXgED21z?fbclid=PAZXh0bgNhZW0CMTEAAaeS-TEbhkjmg2--yHvwcWeZc_K2RXt7w_Fthq2cuX5gfk9vYdezcPNN40Qn4w_aem_CvrUaIHzUQ7Ca9CIUxF2QA,Grupo,processed,120363028348310898@g.us
732472905,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/D23i3Aocfky8tC8oAxxUn3?mode=r_c,Grupo,processed,120363163396853096@g.us
1184554804,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DXLcCBjXRv4D73Jib8kmN1?mode=ac_t&fbclid=PAZXh0bgNhZW0CMTEAAae5b72rABlFt3dvXHiRYnRW-iCSMBElRW1uOXZqmlfoyyjRUbdf3YcyQUE9-g_aem_7B8LPmybyA0tDgFjJd2EYA,Grupo,processed,120363189435524916@g.us
420307218,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/CmQVtmZUSiSG0Ifqe65mmB?fbclid=PAZXh0bgNhZW0CMTEAAadjEboFPAd0-qwJiW2WhjI8U221mVF7vpvp--XmHahuzrFZ946ThYW7tjojAA_aem_-MLkd3FMQUpsphAQhz5kiA,Grupo,processed,120363375425910325@g.us
431214959,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/LkHeO0BnrHgB2TBJeQFHkd?fbclid=PAZXh0bgNhZW0CMTEAAaehzdN953FcdpJ-ZNL-MOg3xpsrgq9xtqvWBO9cGfDhsRVO52qC5NdCiQszmg_aem_f4cD466438-n9P1wfxTNMA,Grupo,processed,120363324268667157@g.us
91941491,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BDfTy6zh8OsGCN4zWOfSzW?mode=r_c&fbclid=PAZXh0bgNhZW0CMTEAAae__io0myNa_OV_CUljrT9hxwIviD5wpS9Nj4Sgx_c5QNaTOh2e9W5pNGKEmA_aem_NOvHeazHETXU33ivgKNZcw,Grupo,processed,120363402118493515@g.us
6876244,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/B79euMqi7BE6hd6NeTv39z?mode=ac_c&fbclid=PAZXh0bgNhZW0CMTEAAafFyZCK1ozcN_U_ncc0UyCKvdZiGYWEAQB7f9loSUIO3ZaErIzv1gAq7Iz6Tg_aem_DtONkED5R0Xh8P469XNhEw,Grupo,processed,120363419008047565@g.us
1777894146,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DaZMY91iXS6GasYSOTdDPy?fbclid=PAZXh0bgNhZW0CMTEAAaeLeoriPn0-0hbf3vcOssOCzNO1IcCYo4f_NPmnqCZLEQv1FhPGCWIg7y5dFA_aem_7rvBQ3Az3QZWIh9BEc9Kcg,Grupo,processed,120363401078862771@g.us
127073909,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/DLUKao1JGH9CB4bKtsSUSt?fbclid=PAZXh0bgNhZW0CMTEAAafC9BQNM8PzlpzFSodwo_X-WaiSOWevuk1-Tz1GFRiXx3oGIPopqOYyhUTmiA_aem_0jw-o07MjClCKqv6Tvk3sQ,Grupo,processed,120363418295221709@g.us
1884853456,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/BwDGi4Xodd12JlOCMxAnpu?mode=ac_t,Grupo,processed,120363400410343531@g.us
2336669810,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JwliHvFksEiDSmhElwqP5W?fbclid=PAZXh0bgNhZW0CMTEAAafqpp_r3Cif4jSoPZrk-5hY4MHTDRKUfprhGT-_K1LljnA9AoIPcl3Ldxj6Ug_aem_6z5ceERhht5CslhW8dIF1Q,Grupo,processed,120363405900666065@g.us
1364804277,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JwliHvFksEiDSmhElwqP5W?fbclid=PAZXh0bgNhZW0CMTEAAafqpp_r3Cif4jSoPZrk-5hY4MHTDRKUfprhGT-_K1LljnA9AoIPcl3Ldxj6Ug_aem_6z5ceERhht5CslhW8dIF1Q,Grupo,processed,120363405900666065@g.us
788763894,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/J35VKuP8EOLFtZaq2Hu2it?fbclid=PAZXh0bgNhZW0CMTEAAac1DEub0kufl5CnzTfhWxGfhywYwtK4yAdhWoN_gyKfcNytXU5EFC1uVxkdvw_aem_mb0Wss1twKAEcCihC5X0gA,Grupo,processed,120363401086852040@g.us
210962492,Confirmado,MElIpro,Sim,https://chat.whatsapp.com/JwliHvFksEiDSmhElwqP5W?fbclid=PAZXh0bgNhZW0CMTEAAafqpp_r3Cif4jSoPZrk-5hY4MHTDRKUfprhGT-_K1LljnA9AoIPcl3Ldxj6Ug_aem_6z5ceERhht5CslhW8dIF1Q,Grupo,processed,120363405900666065@g.us
1207675246,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/DYL3yM8t1Qx5ZIRJR3PUh7?mode=ems_copy_t,Grupo,processed,120363039065808699@g.us
1231576803,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/JWySm0bg2QjDJwYKymBRAr?mode=wwt,Grupo,processed,120363046255621903@g.us
263391604,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/Gw5saEcajBS8p7yf7rgDvf?mode=wwc,Grupo,processed,120363420566637339@g.us
1461583629,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/Hsn9IVgrwTWBORxZBTmdSe?mode=wwt,Grupo,processed,553291008263-1614296085@g.us
15665498,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/Hcb23EBqkdo3vYXuuyB8bB?fbclid=PAZXh0bgNhZW0CMTEAAadoR2nM9Yz5VIa_hKSRiNmCnEg4ichC7UL4Cd04m9S8RqZ6hB-s05pfYEyo6w_aem_-lESTKZnYboCxtyqP0CpvA,Grupo,processed,120363332656958132@g.us
149518102,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/HedUmWn1r3VKHnlZEue8gB?mode=ems_copy_t,Grupo,processed,120363404907945469@g.us
1451916544,Pendente,top KAM Cross/Tech,Sim,https://chat.whatsapp.com/JQvT3vKC2vj0CscIGMwjAG?mode=wwt,Grupo,processed,120363402696848993@g.us
